Эребуни, 2 ком., 70 кв.м., 4/5 этаж	2	280000	70	https://www.list.am/ru/item/20105096
Эребуни, 1 ком., 18 кв.м., 1/1 этаж	1	60000	18	https://www.list.am/ru/item/18342704
Эребуни, 1 ком., 20 кв.м., 1/8 этаж	1	140000	20	https://www.list.am/ru/item/18967435
Эребуни, 3 ком., 70 кв.м., 3/5 этаж	3	200000	70	https://www.list.am/ru/item/20101920
Эребуни, 2 ком., 76 кв.м., 3/5 этаж	2	320000	76	https://www.list.am/ru/item/20055313
Эребуни, 2 ком., 43 кв.м., 6/6 этаж	2	170000	43	https://www.list.am/ru/item/20094350
Эребуни, 3 ком., 80 кв.м., 3/15 этаж	3	470000	80	https://www.list.am/ru/item/19149965
Эребуни, 3 ком., 80 кв.м., 13/15 этаж	3	400000	80	https://www.list.am/ru/item/19950407
Эребуни, 4 ком., 86 кв.м., 14/14 этаж	4	550000	86	https://www.list.am/ru/item/19640055
Эребуни, 3 ком., 85 кв.м., 4/5 этаж	3	500000	85	https://www.list.am/ru/item/20017999
Эребуни, 2 ком., 44 кв.м., 5/5 этаж	2	270000	44	https://www.list.am/ru/item/18551837
Эребуни, 3 ком., 80 кв.м., 2/15 этаж	3	500000	80	https://www.list.am/ru/item/19123867
Эребуни, 2 ком., 45 кв.м., 1/3 этаж	2	300000	45	https://www.list.am/ru/item/20066911
Эребуни, 4 ком., 98 кв.м., 5/5 этаж	4	550000	98	https://www.list.am/ru/item/20066645
Эребуни, 1 ком., 54 кв.м., 1/5 этаж	1	150000	54	https://www.list.am/ru/item/19786052
Эребуни, 3 ком., 55 кв.м., 3/14 этаж	3	300000	55	https://www.list.am/ru/item/18594252
Эребуни, 2 ком., 70 кв.м., 6/16 этаж	2	465600	70	https://www.list.am/ru/item/20006146
Эребуни, 3 ком., 96 кв.м., 3/9 этаж	3	350000	96	https://www.list.am/ru/item/19730767
Эребуни, 3 ком., 80 кв.м., 14/14 этаж	3	450000	80	https://www.list.am/ru/item/19100583
Эребуни, 4 ком., 213 кв.м., 2/2 этаж	4	659600	213	https://www.list.am/ru/item/17079299
Эребуни, 3 ком., 104 кв.м., 5/5 этаж	3	700000	104	https://www.list.am/ru/item/19828291
Эребуни, 3 ком., 80 кв.м., 5/9 этаж	3	350000	80	https://www.list.am/ru/item/19617871
Эребуни, 2 ком., 60 кв.м., 3/9 этаж	2	310400	60	https://www.list.am/ru/item/19721906
Эребуни, 2 ком., 30 кв.м., 8/8 этаж	2	150000	30	https://www.list.am/ru/item/19805406
Эребуни, 3 ком., 74 кв.м., 4/4 этаж	3	300000	74	https://www.list.am/ru/item/19839821
Эребуни, 4 ком., 142 кв.м., 2/2 этаж	4	931200	142	https://www.list.am/ru/item/19308897
Эребуни, 3 ком., 100 кв.м., 7/15 этаж	3	650000	100	https://www.list.am/ru/item/19111526
Эребуни, 2 ком., 46 кв.м., 5/5 этаж	2	300000	46	https://www.list.am/ru/item/19899501
Эребуни, 2 ком., 72 кв.м., 11/14 этаж	2	300000	72	https://www.list.am/ru/item/18177922
Эребуни, 4 ком., 80 кв.м., 2/15 этаж	4	500000	80	https://www.list.am/ru/item/19256949
Эребуни, 1 ком., 30 кв.м., 3/4 этаж	1	210000	30	https://www.list.am/ru/item/19730927
Эребуни, 3 ком., 85 кв.м., 4/4 этаж	3	504400	85	https://www.list.am/ru/item/19933822
Эребуни, 2 ком., 33 кв.м., 1/1 этаж	2	230000	33	https://www.list.am/ru/item/19982869
Эребуни, 2 ком., 60 кв.м., 3/5 этаж	2	280000	60	https://www.list.am/ru/item/19982609
Эребуни, 2 ком., 33 кв.м., 1/1 этаж	2	230000	33	https://www.list.am/ru/item/19933045
Эребуни, 3 ком., 73 кв.м., 4/9 этаж	3	36084000	73	https://www.list.am/ru/item/18528692
Эребуни, 2 ком., 60 кв.м., 2/2 этаж	2	200000	60	https://www.list.am/ru/item/19965341
Эребуни, 4 ком., 82 кв.м., 7/9 этаж	4	250000	82	https://www.list.am/ru/item/19937285
Эребуни, 2 ком., 74 кв.м., 13/15 этаж	2	450000	74	https://www.list.am/ru/item/19592535
